,0,1,2,3,4,5,6,7,8,9
P115,1.0100454004680718e-05,-1.741570995455029e-06,-4.012321028776331e-07,6.948323405873264e-07,-9.156456876738365e-06,4.2899735617832595e-06,7.765989125905982e-06,-5.5242177159781795e-06,3.0055013818788205e-06,9.05002477007052e-06
P116,-2.188324190084276e-06,-9.300210149637827e-07,-1.432041795381713e-06,-5.438703789530802e-06,1.7754918184636158e-06,-1.948431263704126e-06,-5.3396351945639775e-06,3.649507962899003e-06,2.460553556111512e-06,1.712532808481322e-06
P117,-5.333054730388513e-06,8.057902442505334e-07,-5.97591004528156e-06,1.312653996911209e-06,4.857765550300599e-06,-4.7729844146508435e-06,-8.040747478650981e-10,4.295654478627826e-06,2.570722966394783e-06,2.3773019646865668e-07
P118,-6.020700773728934e-06,4.6861515698823255e-06,1.0315254374372368e-06,4.703032617420157e-06,-9.78622736381776e-06,-5.3461438603838506e-06,1.2677223987093197e-07,-9.036428112297289e-06,5.3019213483000444e-06,-3.2249122450019453e-06
P119,-6.486364024685265e-06,-1.8674788441077987e-06,-2.7510913037059707e-06,-9.201108274233406e-06,5.865720261526554e-06,8.099869314675656e-06,-6.73237699501427e-06,5.679074971478581e-06,-1.345813288094837e-06,-6.066785737221807e-06
P120,-9.238525833379296e-06,6.457548194944431e-07,-6.836595243497532e-06,4.151750394380349e-06,1.586489353559039e-06,-1.2544464947994243e-06,9.314590909821792e-06,2.597229347582359e-06,-2.897738036442639e-06,4.832184635544996e-07
P121,3.4762469904060365e-06,-6.935515732510206e-06,5.040464277741624e-07,-1.2875471913967296e-06,5.329613061628768e-06,4.178790544088931e-06,-2.9979421299550766e-06,7.364767586396584e-08,-1.8783916638984415e-06,8.212458462185162e-08
P122,2.506917320220475e-07,-3.181232461395235e-07,-8.850885419311679e-07,-1.8155325608496496e-07,3.5761875687067494e-06,4.957390869691147e-06,-1.7146692997586184e-06,6.754119691787531e-06,-3.4961823033922935e-07,-5.181820246376344e-06
P123,3.180666337798327e-07,-1.1634182213618818e-06,-1.2749822025342865e-06,-9.407217726716335e-06,1.7665055375975657e-06,2.1132107316244907e-06,-3.794364561862033e-06,2.0818160503880433e-07,-1.8356881052420553e-06,1.6379944317844203e-06
P124,-3.4755704522591245e-06,-2.2383303904690806e-06,-1.0604428244467444e-05,-2.1072695372943923e-06,-1.3074638628140785e-07,1.1172574865203014e-06,-4.2617851414247267e-07,7.389784342342028e-06,3.42566866994449e-06,-5.1974799194101455e-06
P125,-4.542872547685742e-06,-5.233797180577947e-06,-2.1673942219037324e-06,-2.5374941659491476e-06,-2.6702281493867796e-06,-3.866608196244662e-06,-5.791271647671153e-07,9.035674778344502e-06,-1.3324857957680266e-06,1.900139189564055e-06
P126,5.362329806323726e-06,3.6917813665113177e-06,-1.1624329061603821e-06,1.7714752628157767e-06,-2.609766222833325e-06,3.1235156971792723e-06,-1.3388368008394836e-07,-2.560633271639191e-07,4.054058540164929e-06,-4.398648840961151e-06
P127,-7.843660666540026e-07,-1.380624621438953e-06,4.3889354722798524e-06,-8.506057920837536e-07,-3.695300728013439e-06,6.011468122512563e-06,-2.4950896293279216e-06,-4.847962623037928e-06,6.392433694085286e-06,4.368779350627229e-06
P128,1.4384902796885114e-06,-1.0220758191766932e-06,5.567725589840865e-06,3.434651635692693e-06,-5.7394224361354365e-06,2.0638763137701484e-06,2.329334938036532e-06,1.9563985120784845e-06,-3.6850708670956825e-06,-2.8599517253304833e-06
P129,3.6011858532777393e-07,1.333324541314215e-06,-4.544619772816716e-07,2.8845623124270714e-07,2.8333067113382304e-06,7.610381461894424e-07,3.5244389873175007e-07,-2.736561085811375e-06,-2.3441234971074412e-07,-8.478480007526263e-08
P130,-4.248750988532868e-06,3.721850994354561e-07,-1.070729298763729e-06,-3.102807006867634e-07,-1.6159929489678712e-06,-4.424503599010932e-06,-2.3357636874036906e-06,4.234143090968169e-07,1.9208230129506864e-06,-8.951458985008518e-07
P131,1.0131933709219329e-06,-5.509930645081727e-06,-9.059487316697421e-06,-2.5274399411357113e-06,8.84258714001294e-06,-2.787207443977549e-06,-2.1303821123802385e-06,-1.7733395126115042e-07,1.1366061449080808e-06,2.0314160725174986e-06
P132,4.449221814927673e-06,-8.196169910487834e-06,6.686907083989515e-07,-1.2129341886064644e-05,3.370800341305751e-06,-3.2758012042945444e-06,-6.4938715645955535e-06,-6.598493038890754e-06,-2.0949538071760466e-07,1.4201663683568154e-05
P133,1.318958136040119e-07,-2.475858439075242e-07,2.4387332216728908e-06,2.586184219045731e-06,-6.155940849253443e-06,-2.7923712116883917e-06,-3.300323544678217e-06,6.734385145124537e-06,4.531393750630247e-06,-2.370403663784764e-06
P134,7.480735158307387e-06,-4.8932013474329845e-06,1.5096262630680311e-06,-8.363771633951506e-07,-4.972160066906079e-07,3.948758453414287e-06,6.766896181190302e-07,-6.082791698548903e-06,-1.6885363829787924e-06,2.7340471495430365e-06
P135,-6.947376782709958e-06,5.696000325741354e-06,-6.61569758450217e-06,4.493193259065542e-06,1.426744870678873e-05,-4.818534307411839e-06,1.2150906515956753e-05,1.4358878446148058e-06,-9.925000054928322e-06,3.146121354407087e-06
P136,6.34448602794002e-07,-8.100076523881721e-06,1.1445273621457641e-05,-5.011699655845707e-06,-2.4674494906516784e-06,1.0149196029808096e-05,-6.544486781945844e-06,-6.262551764353544e-06,-2.3030037118012062e-08,4.909897340116644e-06
P137,8.000359510833942e-06,-4.7519413519913885e-06,-8.759765092605321e-07,8.828499490152314e-07,-4.705132541762359e-06,2.393213358528655e-06,4.34335179922145e-06,2.1520400521277833e-06,1.8690650504852267e-06,6.7190704492767575e-06
P138,-1.6427769382927946e-05,8.060430185445426e-06,5.479949536774478e-06,-8.462801871527825e-06,4.184281606088233e-07,-8.372068983176031e-07,2.4894309408577016e-06,-7.346892759372893e-06,4.770748454576714e-06,2.0782912106243295e-05
P139,5.485893248574138e-06,-1.0325099731260787e-06,6.637069704082713e-07,-1.020579744040928e-06,-6.321216581722279e-07,2.219380241205791e-06,-3.9202563815408107e-07,2.894515257898546e-06,-2.186156188834648e-06,-2.4004218572661377e-06
P140,1.1306288070233534e-06,1.0136788910187718e-07,1.9155961998945864e-06,-4.1957795990241946e-06,2.483574278684729e-07,7.084402461147798e-06,-4.1939571668613874e-06,6.9177581016564815e-06,1.4921302025558414e-06,-2.934086581905446e-06
P141,1.457904344976649e-06,2.1959894194671756e-06,-6.5356580793089324e-06,5.397840620834148e-06,3.1923660472654215e-06,-5.172855968817809e-06,5.564910815609948e-06,-2.6410479498810083e-06,1.666030749771809e-06,1.9574854722969064e-06
P142,7.205775623381951e-06,-2.2781317184163873e-06,6.89841344205086e-08,-8.106302943784987e-07,-3.435678477571133e-06,7.872496002389953e-06,1.6884600563036147e-06,4.312526360841908e-06,-1.487669688862058e-06,-3.4701244274150595e-06
P143,-1.6128512707560319e-09,9.258539848851222e-09,-3.8623207517992915e-06,2.295336635521302e-06,5.785245543764425e-06,8.088463823708019e-06,7.048503359282157e-07,-2.868368845185856e-06,4.417315609339602e-06,-1.939061123537773e-06
P144,6.368385338685403e-07,-1.7206752219093462e-05,7.989273453317411e-06,-1.3196431269320752e-05,-1.3323351483036125e-05,1.957211860806156e-07,-4.539240834771632e-06,-1.1586545919529176e-05,-1.931091235580335e-06,1.8233232011463847e-05
P145,7.185912055601839e-07,-3.055941172599942e-06,-1.511979635526609e-07,-3.8665458153672345e-06,1.1662127370470356e-06,5.597215279037226e-06,-2.952540219300847e-06,6.973595133877554e-06,-1.2794146942261418e-06,-3.252730963687069e-06
P146,-7.553802516378929e-06,-3.902048207945303e-06,7.146988645867025e-06,5.1723126344878074e-06,-2.481109280906351e-07,-6.13912451041053e-06,-4.648232105540842e-06,7.939787242241536e-07,2.0288417173496844e-06,2.366203424128573e-06
P147,-4.253224782576702e-06,-1.9156055626955127e-06,-9.185973258736394e-07,-3.730062117965414e-06,3.652329259127787e-06,8.632087920931611e-07,-1.0553213521266157e-05,9.98807355968451e-07,4.79321808131484e-06,-5.648680648596998e-06
P148,-5.896299448165841e-06,-8.128999984126199e-07,3.0359543373562926e-06,-4.676655883470752e-06,1.838324003842031e-06,-9.525678053895692e-06,-1.5168002363075746e-06,-3.939070416755767e-06,-9.810383592456751e-06,1.9237585638994404e-06
P149,1.4963734572424026e-06,4.7870964040998656e-06,8.119337399197565e-06,3.2213371168217917e-06,-5.266059768330178e-06,-1.6291266047392325e-06,-1.3144211916030061e-06,-5.580975636171677e-06,1.4501148477127825e-06,-5.240937092909073e-07
P150,-8.877498147658377e-07,1.1300672641965026e-07,-5.213271596225198e-06,6.043631074960528e-06,-2.857816210517241e-06,-1.5760016091965405e-06,6.49990774745894e-06,-2.9035883559295236e-06,3.2285379269056326e-06,1.3920890532752414e-06
P151,1.3985039732852563e-06,-1.4546191950806967e-06,2.1031699851855852e-06,-8.43597526660792e-07,9.790561100314865e-06,8.907221797268677e-06,-6.123858524921587e-06,-2.4885711893522816e-06,-4.311321475668792e-06,-1.1066511511439005e-05
P152,3.835668397654876e-06,5.434936426128035e-06,-6.606875201298299e-06,4.8580750154032315e-06,4.466415794483595e-06,-3.042722897827945e-06,1.4276742329354043e-06,-1.205195915818861e-06,7.163890214046493e-06,-3.708321972214514e-07
P153,5.2893606604077444e-06,2.0693737601833358e-06,3.3254081107219062e-06,3.950232175723594e-06,3.761731318726192e-08,4.221448570024169e-06,1.396006082178406e-06,1.0434267354528007e-05,-1.3445647806095066e-06,-4.724765287691132e-06
P154,-3.0086336210080944e-06,1.314496688692245e-06,2.7077950942346594e-06,-4.118739741178256e-06,-5.964093260331328e-06,-3.017196144514627e-06,-6.202787480146974e-06,-7.4309936788067834e-06,1.6161252203313568e-06,-2.9535573209806356e-06
P155,-3.0546528840851975e-06,-6.758567943163248e-07,3.807604170946656e-06,-4.429389496605021e-06,1.9336033558300025e-06,2.346935634348719e-07,-6.27056505856326e-06,-6.337866543304428e-06,-1.8945869649050176e-06,-1.9085006736866284e-06
P156,-3.9434951034420285e-08,4.5460188493337355e-06,7.643148208972596e-06,3.611022886272077e-06,-7.010928059802567e-06,3.1052824383262176e-06,1.943293534348322e-06,-1.2434513298762883e-05,3.5807794734148395e-06,2.7966902223524497e-06
P157,2.1582772435343625e-07,4.352429870832291e-06,-3.2822844899785177e-06,9.062415466118705e-06,-3.151932395079206e-06,-5.4737730747791665e-06,5.7779605099083134e-06,4.7020353659948295e-06,4.34853998356892e-06,-6.831303589805208e-07
P158,-3.8492696768930737e-07,-1.0039561480829892e-05,3.9990904816656985e-06,-4.6544696421146805e-07,2.101228423193784e-07,2.3804101379774412e-06,-7.533340195106566e-06,-5.377692503241717e-06,-3.942448611994013e-06,-7.060166140811263e-06
P159,-2.519954402457446e-06,-4.381444399869603e-06,3.2985766460729e-06,-6.106373859741856e-06,1.1777888843015174e-07,5.552883753330123e-06,-1.2494995714670918e-05,7.264395479514058e-06,2.887536367606337e-06,-7.606441048168264e-06
P160,1.717449821021364e-06,-2.6303453670163104e-06,7.301071880510255e-07,1.2561070642773007e-06,-1.1444948732196206e-07,4.215350671752879e-07,-6.766859469958049e-06,-8.318094220816085e-06,2.147135080211263e-06,-7.5095375746624365e-06
P161,4.649696207045247e-06,-5.128331380240193e-06,-2.9873071415710236e-06,-2.2750093483780163e-06,-4.544352562954054e-06,2.27775603165829e-06,3.1250551307721616e-06,1.540871785727872e-07,-2.3612124602406576e-06,1.2637804670534165e-06
P162,-8.04569063890365e-06,-4.304475241595268e-06,-4.497081631876776e-06,-2.835766527590339e-06,-2.555265388730013e-06,9.880595034727037e-07,-3.777248189467785e-06,-1.7725307350002573e-06,6.604244941554784e-06,7.143411973824069e-07
P163,-1.227665386655793e-06,-1.841555520137037e-06,2.992216123331418e-06,3.538552220385446e-06,1.0557311077218578e-06,2.0903026373698377e-06,1.1182680101427638e-06,-3.679367783797072e-06,-4.792779365756655e-06,-4.412342990329414e-06
P164,1.0287167235510184e-06,-2.3939904167976766e-06,2.138273746080788e-06,5.948344070806221e-07,-7.886353957656532e-06,-1.4054046838782362e-06,4.686193866024961e-07,-5.63123322564805e-06,-1.2869476468956075e-06,-1.1424600480623454e-06
P165,5.049038856167697e-06,-3.3597865371337696e-06,5.419299843188198e-06,5.661608653392727e-06,-1.7901993657239027e-06,-4.782675510512106e-07,-5.934765898031168e-07,-1.237275196540193e-07,1.248909732518076e-06,1.445451159270679e-06
P166,3.857591217905298e-06,2.3969652146875768e-06,-9.8829078240404e-07,-2.3370531523660685e-06,3.5405260599201632e-06,4.55701023230516e-06,2.110865946026248e-06,-5.0893601114607255e-06,2.758238825755887e-06,6.592892821679551e-06
P167,-1.02777498942278e-06,1.0235831213091398e-06,6.070761261465813e-07,-5.1440713869776045e-06,-6.508734747226886e-07,2.6169524964066073e-06,-4.315919516595151e-06,-5.339912931360592e-06,3.1608595558141567e-06,7.966302520950983e-07
P168,3.770443490453103e-06,-1.4531288335993076e-06,2.4542299057776437e-06,1.1706779331539135e-06,-1.3167069848161615e-05,6.495254584504802e-06,7.556027205808712e-07,-9.256163198227075e-06,6.66200146462505e-06,9.72852259747655e-08
P169,4.718275717206706e-06,2.2232058520541887e-06,-5.73673046946893e-06,4.955374386294491e-07,3.5870784000576503e-06,2.6866824953886083e-06,-4.274464819121527e-07,1.6475688486983208e-06,3.2387696128467302e-06,-4.399642602304006e-06
P170,-1.762310752905497e-06,2.39698044309216e-06,9.183933980575452e-07,6.767534035407121e-06,-1.0410451048624913e-06,7.79751641106195e-07,6.493062039455869e-06,1.314145708096987e-06,3.836788520131197e-06,5.663157861122276e-06
P171,2.270971456104965e-06,-2.2252564762941006e-06,1.4359900351272733e-06,3.1019494086900485e-08,4.724772239514825e-06,-2.049014002863112e-06,-8.405100713794196e-06,-5.651905374817631e-06,1.936929127197072e-06,-4.1126973505881e-06
P172,-1.8907482931961535e-06,-4.50117118596169e-06,-3.1827740199849987e-06,-8.772048949227148e-06,4.019277710203592e-06,3.2646223875224076e-06,-4.049490515370619e-06,-1.1681905016698094e-06,-1.5593825775786561e-06,1.5488363780688053e-06
P173,-1.7264406849384074e-06,-1.4705637836818738e-06,-3.6187415990424207e-06,-9.911052438679735e-07,-4.576024840339914e-06,4.376735188567007e-06,-1.9150523466425484e-06,2.4422436561966e-06,2.164681448517706e-06,-8.088329943694336e-06
P174,-1.525831609599463e-05,-4.061239930558847e-06,-9.736891966291561e-06,-6.304019647221024e-06,6.5074547681234925e-06,-2.8705931341796616e-06,-1.10927207103758e-06,1.0167100183129248e-05,6.37773123867715e-07,3.2469712539853215e-06
P175,5.792552710318243e-06,-1.1585596867473244e-06,-2.2729921771378876e-06,-6.73164601981818e-06,-5.170591235237736e-06,5.663603399369305e-06,-2.2192145767849702e-06,-5.528547807151766e-06,2.1228246815877395e-06,-1.0792055040036467e-06
P176,4.764254622818903e-06,-8.165593206001506e-06,-5.84044715402828e-07,5.1669985860582144e-06,-7.891260259757806e-06,6.185505426169161e-06,2.0352306120193387e-07,-6.9945190351369045e-06,6.941474296796716e-06,-6.053589790080711e-07
P177,-5.1825871326166125e-06,8.84499682657575e-06,9.141463221321706e-07,9.053314355489687e-06,1.5167762212078703e-05,-5.2938863135647415e-06,7.441390674891267e-06,-1.815596898603812e-07,-4.0099320605776665e-06,4.1518796142989145e-06
P178,6.8784726875529355e-06,-5.565338374358987e-06,-2.510578512784987e-06,1.3334633447592168e-06,5.1574856447240795e-06,-1.031285659466928e-05,2.545774878936688e-06,6.846392410535434e-06,-3.9086292653049606e-06,8.864883273981762e-06
P179,4.331451727347253e-06,3.520581434201045e-07,1.9957350481570224e-06,-2.7886997859257e-06,5.372247344022721e-06,4.215372385086891e-06,-9.183268920343577e-06,-1.914898444843105e-06,-1.1132319581583705e-06,-1.0737739986887605e-05
P180,-2.130911754993748e-06,9.48188252851179e-07,-6.464710189576226e-07,2.9044623989920595e-06,-3.507528583913109e-06,-1.7426722977320229e-06,3.5468664934809667e-06,-3.702695330164995e-06,2.4021825931365556e-07,5.196295704801258e-07
P181,-5.065304269444201e-06,9.820566830912568e-06,-9.712647530032135e-06,7.570346499560635e-06,2.7724732618685682e-05,-8.608923477920717e-06,1.257339361652066e-05,9.938126231567624e-06,-7.22880711968106e-06,7.768346289528801e-06
P182,-1.2377623925126367e-05,3.5874969809391135e-06,-2.4542065044853194e-06,4.348051109647594e-06,1.5121108181986745e-06,-3.189761413163381e-06,5.480682988545584e-06,-3.156206982136271e-06,-3.905365326862956e-07,9.55951041010884e-07
P183,1.1678978030984456e-06,2.128437617640019e-06,3.6002825247525953e-06,-7.217730188499138e-06,2.6286795905139794e-06,4.83062453757608e-06,-9.442711725241373e-06,1.6565008608816464e-06,2.659444189699199e-06,-3.1166109238497594e-06
P184,-6.025785364841974e-06,-5.508926606679558e-06,4.447019893742015e-06,-1.1458435679449655e-06,5.064320245591538e-06,-1.21549459670831e-07,-3.9263270189585867e-07,2.109344087468343e-06,-6.997117123378827e-06,3.3123514223468414e-06
P185,5.4107227924972585e-06,-1.3827196726397544e-06,-5.44848979353561e-06,-4.708963015495279e-06,5.673201166223258e-06,7.240119902432999e-06,-5.442125780847522e-06,-4.556909098318487e-07,3.3275360133851162e-06,-5.366526444760373e-06
P186,6.833247413465339e-06,4.4372483465098184e-06,-5.539988814155192e-06,-5.562640999984698e-06,-4.220261087922397e-06,6.451709222896323e-07,5.581282352634979e-06,6.280120790107572e-06,-2.446471674119057e-06,1.0772480563420314e-06
P187,3.2630495354804123e-06,3.6323649004137268e-06,6.969039902927866e-06,-6.123694648756724e-07,-1.7762274094704233e-06,1.091317521715728e-07,-1.1197675005760604e-06,7.375271985172838e-07,-3.435355780103495e-06,-1.3428555558524702e-06
P188,6.115168919187539e-06,1.7791829438486664e-06,3.6049675072327106e-06,-6.932104288328482e-07,-5.419276105157628e-06,6.3518065687050076e-06,-3.8536743965215427e-07,-3.132854655442882e-06,4.1625890229908015e-06,1.0090721574687784e-06
P189,4.855844436248244e-06,-8.181532788433362e-06,-6.255527950803016e-07,-4.898792009032176e-06,8.460967403918593e-07,6.891906254046984e-06,-4.600410801341623e-06,-7.696698874730327e-06,2.4425800262988157e-06,2.5494656182411667e-06
P190,3.944076424414177e-06,-4.683545793166043e-06,2.0721156480111224e-06,-5.208951367733489e-06,6.178993483738819e-06,4.673320919334659e-06,-9.801158032893774e-06,-6.366777141193289e-06,9.255055115589181e-07,-2.548204750978572e-06
P191,1.7336577812632926e-06,-4.361454951201177e-06,-6.448115898717642e-06,-4.859989857479907e-06,2.980223933230847e-06,1.9946230352211334e-06,-2.1730200926574177e-06,4.370372354974396e-06,1.3001164157054493e-06,1.3416953498001727e-07
P192,-3.867556465354859e-06,5.232891049928185e-06,-1.233028956314729e-06,1.2484551797789316e-06,3.592884932396935e-06,1.2163827422307955e-06,1.9265949698506982e-06,-1.0997255058063452e-06,4.0527820739194e-06,3.098328402284414e-06
P193,6.840589563558318e-06,-1.7058743116867762e-05,5.070123140559521e-06,-7.697760639081863e-06,-6.398142960329517e-06,-2.9717801981669727e-06,-8.301062057048574e-06,-9.640528568407968e-06,2.2113589539162967e-08,1.1090057191536938e-05
P194,-4.229033247724216e-06,2.0175994443644716e-06,-1.0329737834256802e-06,-3.8817165710089765e-07,-7.605400464566475e-06,-5.167196850512602e-06,2.3253577226570133e-06,-5.055148292375795e-06,1.4933093511674926e-06,2.499125420491041e-06
