,0,1,2,3,4,5,6,7,8,9
N143,-1.0249725028761301e-06,3.3262650988553585e-06,9.888950697394084e-06,5.7734949692371605e-06,-6.550818706734917e-06,-8.368323741272964e-07,5.283886345266791e-06,-7.831438866021188e-07,-3.7116760291791345e-06,2.1349098253950266e-07
N144,2.125641102653506e-06,9.128651102859194e-07,-1.5006921208325793e-06,-7.716977639534383e-07,6.845978881085788e-07,4.2943087635004e-07,3.935077769875604e-06,5.371485913870867e-06,4.322338854539985e-07,1.6470699482504995e-06
N145,-2.0526164130795963e-06,1.4285509155470013e-06,-1.0515435944984488e-06,-2.194315398681252e-06,2.590256462778979e-06,3.5258624903573095e-06,-2.050065424618057e-07,5.598058188194602e-07,5.172021084394224e-06,2.198305520388199e-06
N146,-6.392259616747509e-08,2.6974653843462584e-06,6.207794750514765e-06,8.873751404413416e-07,1.6924935735741255e-07,-2.0104540214162638e-06,2.0971020462712308e-06,7.88531417525513e-06,-4.104903659785672e-08,3.8368870741653256e-06
N147,2.1120891338655948e-06,-2.17906221849077e-06,3.439512495109954e-06,-2.7065427600674106e-06,-2.7751851341163702e-06,-4.141446109666338e-07,2.137733767593815e-06,-4.717488810773436e-06,-1.5474236323329525e-06,-1.5934952899780133e-06
N148,-4.885803220454224e-07,-4.934111685111467e-06,6.255557062618148e-06,-5.569121276505169e-06,-4.356876321799831e-06,2.60296141198812e-06,1.98688795873122e-06,-6.578114715217066e-06,3.5093658484438347e-06,3.2102276366455544e-06
N149,2.0497253237560875e-06,-6.672904630897149e-06,3.830852688412536e-06,4.173923142146657e-06,-2.08974145408819e-06,-2.4789254518573314e-06,3.1543513081682155e-08,1.7337383135332813e-06,-6.644197445877071e-06,3.554542600535751e-06
N150,5.287597046480538e-06,-1.113756921438194e-06,-7.19987543047423e-07,4.8609036120780705e-06,-6.732294567866589e-07,-9.189726018764039e-08,6.371365483220481e-07,-3.996621624872881e-06,-8.615335790047147e-07,-8.886616522833595e-07
N151,1.0028725672884447e-06,-8.810475848593322e-08,5.355979496203403e-08,1.1171062060936663e-06,-2.7715044974171944e-06,-3.3457678853134434e-06,4.43137446377341e-09,7.153631280828736e-06,-9.257689047115843e-07,1.560372917794523e-06
N152,-3.0825786171441156e-06,-3.0458912858627365e-06,1.6136719457547069e-06,-3.0595170692496393e-06,2.275836450458933e-06,2.9754293042823677e-06,-1.666036167395407e-06,-1.8027834072433132e-07,1.964681713316897e-06,3.5911624825609887e-06
N153,-2.7864339504547362e-06,1.2923758071419302e-06,-3.0712234889103597e-06,3.924575958617833e-06,4.2981271421109045e-06,2.5604825703986014e-06,-2.09503937218135e-06,-2.2073953640229884e-08,-8.472713868191593e-08,5.976405778738069e-07
N154,5.440193105572496e-07,3.7145864323267293e-06,-3.7059340951542456e-06,-3.450103940772929e-07,3.235689519862355e-07,-6.392570602556608e-06,1.0114217904602055e-06,-1.985913384399733e-06,-2.953775757971841e-06,-4.6919713857394504e-06
N155,3.1054342817798e-06,2.1756186957364466e-06,6.563767787134554e-07,5.115313558755222e-06,-3.908701031881746e-06,-1.8207224027066168e-06,6.29469142932168e-06,-1.376551640527049e-07,-4.232283312965383e-06,-1.5841926249843263e-06
N156,8.070952803665172e-07,7.641673959474238e-06,-3.5247192108991987e-06,3.2772414166317917e-06,5.938100836899414e-06,8.37168012251334e-07,-2.195164023001319e-06,5.61201512614609e-06,3.2940772632834847e-06,-1.7633393696995007e-06
N157,1.0975620160221335e-07,4.45182716552557e-06,-8.390625518877356e-06,-3.6295647707995193e-06,1.8886144855000467e-07,-2.552133656642054e-06,-1.4289626587150992e-07,4.45183823787782e-06,-7.048794626127327e-07,-6.5738996154350495e-06
N158,1.975857746807562e-06,2.5006042932878333e-07,-1.3992988074544653e-06,-1.42560582273789e-06,-4.67710610119529e-06,3.0701015118580924e-07,3.035363917281781e-06,2.185906797011456e-06,-1.1882916019005066e-06,-2.833370101283379e-06
N159,1.7631744274893284e-06,2.6319808483619587e-06,1.1661552130656891e-07,5.900612012682077e-06,2.170505186885991e-06,-3.3573704552761847e-06,4.2075482343734215e-07,-4.011798954584321e-06,-9.773669970472684e-07,9.529650361851053e-08
N160,2.9667077712887055e-06,6.5079826310040145e-06,5.004437033534628e-07,7.420908871713574e-06,-3.584452694933214e-06,-5.83456629047347e-06,3.995862782627994e-06,1.1888306804487596e-06,2.8899000880982986e-07,-1.486038263664568e-07
N161,4.714128700578985e-06,-3.611120560445568e-07,-3.381234511784883e-07,5.271888342840773e-06,1.8731472024559e-06,1.4487864794752179e-07,2.659183698478049e-06,1.5495438242830995e-07,-6.4168980130372235e-06,-2.234665657772168e-06
N162,4.680948940845704e-06,-1.3782506883482397e-06,-3.3151203858431175e-06,-3.104091849176271e-06,-9.941163491029436e-07,-5.65164415907587e-06,2.0873185830385397e-06,-1.293607537792375e-06,4.687528827939736e-06,3.1533475008977286e-06
N163,1.8687301700937974e-07,-2.00301644818758e-06,-6.491162778433449e-06,2.1531894483215776e-07,4.315076967927625e-06,-4.9494253457869626e-06,3.6213281466008595e-06,-1.3378026238113712e-06,-1.5838679407395042e-06,4.169728708987026e-06
N164,-3.968627928370948e-06,9.487449300134179e-07,1.3678027428386616e-06,1.804255995831221e-06,-6.089064269969232e-06,3.966769068301416e-06,2.4438734732657526e-06,5.43737018931736e-07,-2.2204572794966466e-06,-2.1521909359388286e-06
N165,-2.0911622788838977e-06,-9.756935472446555e-07,5.628547427951474e-06,-4.7254534363124704e-06,-4.557356658135321e-06,3.1489050980029927e-06,4.249146748423315e-08,-2.9591677517655187e-06,-6.40690652695293e-07,-3.2623713874192144e-06
N166,1.861782809676484e-06,-1.6779890571818625e-06,-9.003505423257197e-06,2.4161387456836554e-08,1.450287470089977e-06,2.7388091185785745e-06,-1.9902440871905633e-06,-4.941282710197787e-06,-1.4001593204619137e-07,-4.780050410632989e-06
N167,-2.7617770718036283e-06,-1.7030428443853005e-06,-2.03727087795957e-06,3.539184884946919e-06,3.382259399700981e-06,-5.667916890952321e-06,2.5192390497671578e-06,-1.2294895925143957e-07,-3.0887857757881817e-06,6.379603865684874e-06
N168,-9.019122602866718e-06,-5.998684061355689e-06,1.2636710463871767e-06,-4.680374104510082e-06,2.0786427926266647e-07,8.390236506158075e-06,-4.582142991774337e-06,-1.6668224895963354e-06,-3.473754824556089e-07,1.265431237532414e-06
N169,-2.6557646546748184e-06,-2.7714591277199375e-06,-4.28952928172393e-06,4.47755291508735e-06,3.518000304875336e-06,8.718861075166309e-06,-4.868800662856973e-06,-7.010030482652727e-06,-2.7261440182187245e-06,-4.060678515385003e-06
N170,3.831744230620691e-06,-4.061748400339775e-06,-3.1616199276965714e-06,-3.276000977065353e-06,-1.1061044057194614e-06,-4.604778260162274e-06,-1.6568671040759317e-06,7.892060143371035e-06,5.328978209659841e-07,2.6389931189732454e-06
N171,-6.063795724897594e-07,-6.517547652226511e-06,-5.564981760529619e-06,-1.7521425699400044e-06,-2.619375437045449e-06,-1.5388887336108042e-06,-1.990102839683058e-06,2.481269208326237e-07,2.6122645463639085e-07,2.6245233578135285e-06
N172,1.8505362008556798e-06,-1.5186600489801479e-06,-1.4051253578095863e-06,2.080104018619978e-06,2.6963866638991167e-06,5.791764119675899e-07,-2.0313960966071142e-06,-2.394445902779982e-06,2.9179086218680795e-06,2.616909513488601e-06
N173,3.177660286724968e-06,-4.147536418996705e-06,-1.7379349218129008e-07,-7.162830567158409e-07,-3.05716043472694e-06,-2.2095220685601274e-06,-3.7578946630285144e-06,-3.3932793163009365e-06,2.691324346540977e-06,7.129709929442414e-07
N174,6.091773038762241e-06,-3.261659703792741e-06,-4.37406800213689e-06,1.9619901196928893e-06,-8.668509160202639e-07,-2.0088406003163355e-06,1.3253910644963696e-06,3.836174227119435e-06,-7.637342007111116e-07,1.6860408713494741e-06
N175,2.8163946847997842e-06,1.916218987804805e-06,-4.458527197232244e-06,2.4903898753294337e-06,3.512823423197685e-07,6.359732038842573e-07,1.128917122963165e-06,5.377512591896947e-06,-6.109418219372293e-06,-5.937429806504482e-06
N176,-1.965063473244739e-06,4.2931131665570115e-06,-1.0472023737160977e-06,6.686015354380497e-06,4.0905943210697035e-06,5.489562462265119e-06,3.7754831445250625e-06,-2.1435596482879813e-06,-3.977734612835792e-06,-2.2726804516016346e-06
N177,2.833426149952096e-06,3.4612251199127417e-06,3.40446660752639e-06,2.955318366811661e-06,-1.077984102373984e-05,1.8548122402216143e-06,6.200041048651852e-06,-1.923286248788075e-06,-3.836019805564857e-06,-7.395701295403632e-06
N178,3.77039834695438e-06,9.3281800127358e-07,5.425848929835279e-06,2.6216952709299276e-06,-2.296144511491796e-06,-1.669515691447729e-06,4.610585677933152e-06,-1.3308283565458348e-06,-3.0853534743715736e-06,-3.6085082520535047e-07
N179,-2.133718715902332e-06,-2.762753423239553e-06,-3.171807216513739e-06,1.959769143621839e-07,-1.1419364738146946e-06,-2.1729687839628606e-06,-2.2618529298145697e-06,1.1543382972726781e-06,-5.761522809252909e-06,-2.5185955901510016e-06
N180,-1.1561525308041904e-06,-1.620948751881123e-07,-2.9656494592354785e-06,5.672052516672891e-06,8.65538072785242e-06,2.9881948417311748e-06,-3.907013149434654e-06,-3.938520066460534e-06,2.3223234328084447e-06,3.53827976255647e-06
N181,-5.140615246587775e-06,-7.439724418146164e-07,-9.383632375541541e-07,-9.486055080805433e-07,-4.019345915787107e-06,-7.887205793323613e-07,1.4709550437314609e-06,-2.6768691877755322e-06,-1.6369380043961164e-06,-3.326767776082079e-07
N182,-1.1814524883954679e-06,3.5144405523503315e-06,-5.2160915890412545e-06,-3.1056407216059167e-06,3.0123608133140046e-07,2.89145905408764e-07,1.2476472062662378e-06,-7.692003438455636e-07,1.0173956150323995e-06,-4.319933989609256e-06
N183,2.9863813911859007e-07,-3.7277424617561112e-06,-5.384120968602961e-06,5.011163029566487e-06,6.151554188521167e-06,-1.0530066996379333e-06,-2.065125931642028e-06,-1.1171240248528434e-06,-1.723929797586496e-07,5.555829753802312e-06
N184,-1.334672872557285e-06,7.921235208577584e-06,-6.350027592631649e-07,3.094363754356749e-06,2.3517202355170244e-06,-7.4066486289075595e-06,-1.1057164654755948e-06,4.3830744194186e-06,1.3076723585686751e-06,-6.762735969096864e-08
N185,-1.0740195510135827e-06,-3.5060413048095787e-06,-8.757709618765548e-06,-3.0147000076044214e-06,-7.3140590240620236e-06,3.913513633414475e-06,-7.56161313730905e-07,-3.1067900005636985e-06,-1.1311282073955733e-06,-6.801542051392722e-06
N186,1.5283503037942623e-06,-7.667604160582395e-06,-2.8100284285206953e-06,-5.6392594731099815e-06,-4.450297228707765e-06,4.400040816692906e-06,-4.08673610060163e-06,-5.209171959487255e-06,9.329734497619062e-06,3.245036092280884e-06
N187,-3.451122447134102e-06,-2.389342985724234e-06,6.308181391521278e-07,-3.5278339537689113e-06,4.3839246749259044e-06,4.5777587508681996e-08,-7.147580844536359e-06,1.5147030112185066e-07,5.899774734459276e-06,4.7705194795946725e-06
N188,-2.5481140897472287e-06,1.4673296449299556e-07,-2.596539849467172e-06,-2.96279860530045e-06,1.9637726171349915e-06,9.811150011896112e-07,-1.6558058965791085e-06,1.6152459965573026e-06,9.033921628690336e-08,-1.101886986404506e-06
N189,-4.353468985577279e-06,6.206718674839123e-06,-7.119058640864948e-06,3.0285642392615677e-06,8.878118226712144e-07,-1.0029230196471092e-05,1.943745800748922e-06,-2.6181213523253453e-07,-2.62383154046419e-06,-1.288644482196294e-06
N190,1.3393403767937215e-06,-2.794279742526643e-06,3.7673495849117384e-06,1.6769132253066166e-06,4.0429862214685854e-07,-2.99390696073876e-06,2.5240284793751674e-06,2.7293440446418498e-06,-4.2093322386697624e-06,3.941688412896819e-06
N191,1.9315499308444526e-06,4.91329821977163e-07,2.155396146536563e-06,-4.716057919732528e-06,-4.559616758239595e-06,-2.3275894873230703e-06,3.6155196064192505e-06,-5.364647806717338e-06,9.29892075088323e-07,-2.6637063802025657e-06
N192,4.260222256909291e-06,-1.4034541959507879e-06,5.111237019325091e-06,-2.2869853178220957e-06,-5.7844569349789195e-06,1.4940441328873636e-06,3.8110440344319655e-06,4.233736020761548e-06,-1.8168721577281155e-06,-1.3301711767778465e-06
N193,1.7050499898471259e-06,-2.284861491103139e-06,-2.908607920677292e-06,-6.556562853172554e-07,-5.447276274812168e-07,-5.130005846802236e-06,-5.007056957896151e-06,5.866767957728064e-06,-7.773878114970909e-07,1.3945073097843983e-07
N194,1.6996755830036821e-06,-4.093876063603703e-06,2.77757667340669e-06,2.677529584726795e-06,-4.896086781480685e-06,1.9179812259497104e-06,-4.1732003095660284e-07,-3.617006242997536e-06,3.9775631382456766e-06,4.296863177143844e-06
N195,3.7289402765655275e-06,-4.167662904750965e-06,-1.5116754557717113e-06,4.184547088971062e-06,-2.4744099771771566e-06,-4.2674675049645555e-06,2.828899537542348e-06,-2.507589974134306e-06,-6.883266406253457e-07,4.742595647898372e-06
N196,5.510315085182737e-06,4.047109869483544e-06,6.554507130263488e-07,-9.174679743385254e-07,-3.70683085888478e-06,-8.169265819703227e-06,1.131094111240285e-06,2.374478767467648e-06,-1.935131008894706e-06,-5.164637168131889e-06
N197,-3.577980311906463e-07,4.2034992924575715e-06,4.12279160212265e-06,5.02441837364699e-07,1.526644616361739e-06,4.8793261698934e-06,1.5831751374724922e-06,-4.584200425814802e-06,7.344465092985557e-06,1.939420685057058e-06
N198,2.6241731019777733e-06,-3.51994335500371e-06,-2.23875837154624e-06,-5.900983247780783e-06,1.059239511894426e-06,-1.235319865483856e-06,-7.107043387603418e-07,4.172885853871526e-06,8.907618303515973e-07,1.084530841499818e-06
N199,-1.7214143513475777e-06,2.9423823738187246e-06,-5.059748376234877e-06,1.089698953786304e-06,1.882145205792953e-06,-7.677545614788526e-07,6.540686544670644e-07,4.247957822568115e-06,-1.3928194224463626e-06,-1.3355882719729502e-06
N200,-2.9101243475313334e-06,4.364095672822286e-06,-9.335734903124891e-07,2.7248029577903285e-07,3.756496012318562e-06,-2.1099600689724316e-06,-2.3277994630020043e-06,5.163966308373966e-06,4.617249984615961e-06,3.291599849041362e-06
N201,-3.7003414342791873e-06,7.20102156075088e-06,-2.4529307728632393e-06,3.596757796162271e-06,1.1704848406577381e-06,-3.510167308858525e-07,5.082288474398506e-06,2.7813839571202205e-06,-3.7012208006227372e-06,-2.719114562048093e-06
N202,-3.7941724865804636e-06,4.2738521971348044e-06,-6.601179607305848e-06,9.81849688720313e-07,-1.9871178052569298e-06,-2.429578834240901e-06,2.329773776147076e-06,1.7397434261537858e-06,-1.0386572163458788e-06,-2.5648739154312704e-06
N203,-3.836674480471185e-06,1.0355839766312998e-06,-3.94342008845984e-06,-6.428528262216414e-06,-3.6748907906370603e-06,-2.205333507438649e-06,-1.6337519433935266e-06,8.476503532849454e-06,2.712568686209435e-06,-4.533431339528147e-07
N204,6.15254593889185e-06,1.3600185253488445e-06,4.402612092766666e-06,7.474528734176386e-07,-6.824739733502508e-06,1.0483672624227787e-06,1.1095494564623224e-06,2.598211434965623e-06,-3.085995593064643e-06,-6.7750558334834414e-06
N205,3.397117503233714e-06,-2.836483887141549e-06,8.317798439415124e-06,2.4788915466374183e-06,-5.909923331379034e-06,1.84946908323775e-07,4.063546545580445e-06,-1.969635461872136e-06,-1.6913167094991292e-06,2.476275502998407e-06
N206,4.344059110833752e-06,-4.030402701758577e-06,5.10433376402679e-06,4.2271424344429145e-06,-2.989101441345322e-06,1.6740642065058732e-06,1.148928047005072e-06,1.4539784793547386e-06,-4.396342889063487e-06,8.834368511212204e-07
N207,4.2733010220649995e-06,-5.544793051288552e-06,1.0222226323268176e-05,2.11335770721114e-06,-7.567794457000556e-06,-1.9538379477230497e-06,4.063446221867187e-06,2.219129935979023e-06,-5.606443814075944e-06,3.0964984700102894e-06
N208,-1.8239330703153744e-06,3.1488894671431863e-06,2.000379368256462e-06,-3.6346402920397385e-08,5.951116140736837e-06,4.0171795058941025e-06,-4.761663961768748e-06,-1.3990680103785971e-06,3.6043673624571197e-06,-8.481104444465191e-07
N209,4.518851505705613e-06,2.8773299787016775e-06,-4.361601959606843e-07,-3.870599803962657e-06,-1.0746448063072764e-06,-4.9328031454606185e-06,-2.547928042702461e-07,1.6485280951764568e-06,-6.03658216313059e-07,-5.390766956865829e-06
N210,-7.450892084389613e-06,-4.4210817549733463e-07,-2.3165588967078815e-06,-5.355245033262634e-08,6.338843555558433e-06,1.8604307825042176e-06,-3.0897378296750532e-06,6.990233799752303e-07,1.1647212274476688e-06,4.345478298748264e-06
N211,2.5722835973012977e-06,5.242333080557305e-06,5.621073890615339e-06,1.3866396799998098e-06,-4.3276036057446116e-06,-5.322768538764408e-07,5.389447938483139e-06,3.817554790837573e-06,1.6959203890908048e-06,9.607154309040173e-08
N212,2.5930306308107206e-07,-4.1946266410232587e-07,1.1304742963052448e-06,2.0813518011183704e-07,-4.354915445786348e-06,-8.110573967256266e-07,-1.7217029351030214e-07,2.409019092123373e-07,-1.4013569585391388e-06,-1.970144186723118e-06
N213,5.633842286099759e-07,-5.627996375241772e-06,-1.6565799552599355e-06,1.015383019016612e-07,-1.978285663701895e-06,2.2219249359081152e-06,-3.0588479393172958e-06,-5.566587367426243e-06,-3.246990022627073e-06,-2.9907403287673896e-06
N214,2.9389251573974868e-06,-2.547474318573121e-06,-2.0103215737451335e-06,3.7856608665285665e-07,-1.083413508754503e-06,-5.600750627174133e-06,6.91006710550041e-07,-1.4954765546509505e-06,-2.3203349491839943e-06,4.687698031503114e-07
N215,-6.2674374849323e-07,-3.6894766522147394e-06,-4.229255663216702e-06,5.288172481551849e-06,-3.641914750911711e-06,-4.030305240396869e-06,-3.354613553292274e-06,3.2729422313881325e-06,-1.2428161809352684e-06,3.0859623171514226e-06
N216,1.1422117611338935e-06,2.8594891074754623e-06,3.2009565672510513e-06,-2.4219278497037626e-07,5.923727513186322e-07,2.168957741610205e-06,3.112734159675212e-06,4.451387633999269e-06,-1.3481583166751734e-07,-6.863429429404978e-08
N217,4.901591750496829e-06,6.142047266963289e-06,1.5499938357674611e-06,7.005239383767398e-06,-2.6027153286698195e-06,2.9110745862584745e-07,5.453698314855854e-06,5.023308181358006e-07,-2.702447848507996e-06,-4.253426347272822e-06
N218,1.605716112283251e-06,-6.120484305044936e-07,7.0191994812116005e-06,-3.761589918446225e-06,-3.59839402900791e-06,5.596627538246592e-07,2.329965803323815e-06,-2.6201994470406416e-06,-4.828426704074325e-06,-5.004046855275053e-06
N219,-1.043355566724037e-06,3.0229429710663426e-06,2.3860457535839597e-06,1.1988240825383718e-07,4.558744375125117e-06,-5.2854955398802625e-06,1.6504504156233772e-06,-2.8854760073898194e-06,-3.3047014005681947e-06,-2.95057321659934e-07
N220,2.937984487920062e-07,-3.7105080653696996e-07,-9.96091786431444e-07,3.9366008367988094e-06,9.188452080522114e-06,-3.822565267815281e-06,-3.080614468031176e-06,-1.7799453906863739e-06,2.0107581120986946e-07,4.9609368450169076e-06
N221,1.0273304110168947e-06,5.028184784092995e-06,8.899698270186719e-07,-2.606091794934279e-06,-3.5900298582918215e-06,-1.4799924331725112e-06,9.529248572405806e-06,-5.74375934568437e-06,1.237043303864145e-06,-2.2394886624414203e-06
N222,2.3807603339630952e-06,7.24963849469437e-07,-8.373832620649669e-07,1.1769725198118098e-06,4.632704712426725e-06,-3.4024880781715803e-06,8.806924493586811e-07,3.2299537032396373e-06,-6.490989007694372e-07,2.682289742806515e-06
N223,5.364509019179723e-07,3.1938510649392473e-06,1.3882706302398919e-06,1.9758854335840174e-07,2.8868526527452696e-06,-2.7020677615575977e-06,1.1230274051384707e-06,4.096916599503461e-06,-4.277356436753715e-07,9.186248348940374e-07
N224,-3.3660905565956233e-07,-4.930847964547478e-06,-9.805828334660675e-07,-1.8254523455387697e-06,-4.131181799326263e-06,-1.0236636556693534e-06,1.924097655908578e-07,4.93249754103913e-06,-5.259742024625255e-06,-4.6529425481436557e-07
N225,1.347153038788035e-06,-2.3123921563635626e-06,-4.14351532515526e-07,-1.416808205987176e-06,8.512250757176161e-06,2.1266419320663677e-06,-1.0165670338873462e-05,-6.616451883666112e-06,1.233770080240088e-06,-3.164514983065305e-06
N226,-5.609619338311898e-06,1.9053054463714458e-06,9.611296646086466e-06,-2.8506075114606132e-06,1.7617750431260038e-06,2.7619219553929393e-06,-3.813176136662817e-06,6.644070526865502e-06,2.4947344688869885e-07,1.56455933956448e-06
N227,1.2757336715683398e-06,4.621903514085497e-06,-2.3310684354541778e-06,2.5492120709029583e-06,2.515553397857621e-07,-9.548185646526564e-07,6.772547276135484e-07,5.942175525233852e-06,2.8090661416728608e-06,4.842415204643039e-07
N228,-6.438958609492399e-07,3.148485033904443e-07,-3.917138027638835e-06,-4.449417292763045e-06,8.860839236240635e-07,4.4777122816741445e-06,-9.018798950033045e-07,1.7057428666078799e-06,1.8788693965664282e-06,-3.037800620976259e-06
N229,3.7944587604805296e-06,-4.401999772159822e-06,-9.972254294607729e-06,-4.816085463388092e-06,1.8168713484716993e-06,-3.3094951556162484e-06,-2.3926965429997516e-06,4.919116735086561e-06,1.6107215514000973e-06,7.129409546424259e-07
N230,6.266329880968947e-06,-8.348505561319407e-08,-1.1564956713440986e-06,9.121498569436071e-07,-3.945822374610674e-07,-7.649265820022007e-07,5.5702417866086815e-06,2.889159343288217e-06,2.3451248702996527e-06,3.416291175613903e-06
N231,1.4197136263615706e-06,2.1039374917184144e-06,2.884337897961098e-06,-8.716649860008067e-07,3.000516993183634e-07,-7.806439371440611e-07,-1.6190533648666834e-06,9.846066196977682e-08,-8.220113715161825e-07,-3.3505423356477992e-06
N232,6.24201582619452e-07,3.2973527511913543e-06,2.523074813477329e-06,3.866884196854155e-06,3.0100513282415296e-06,-5.535356224468631e-06,4.509203923723536e-06,2.1196748770407648e-06,-5.8880517301788515e-06,9.308014136035088e-07
N233,-1.7756636122820174e-06,5.111971056746324e-07,4.157346789751762e-06,-8.124027047591115e-06,-1.7755852374056586e-06,1.4493118438783763e-06,-5.05425978365628e-07,-9.822219349788159e-07,-1.6992530235584568e-07,-4.390824293856591e-06
N234,-5.11622633999286e-07,1.780570525353306e-06,2.3640301850645103e-06,-5.496792182940464e-07,-2.523072713514886e-06,-3.974185079526452e-06,2.4159025604886914e-06,2.8316513473422192e-06,-1.3395770604589827e-06,5.014924433924066e-07
N235,-8.69508455718631e-07,-2.567265840048628e-06,-3.3943982498019936e-07,-3.6218268554078035e-06,3.737759348439591e-06,-5.052950409570697e-06,-2.023545984695393e-06,-9.705984864193443e-07,2.520364763750559e-06,5.019608653586394e-06
N236,1.6225900810704378e-06,-1.003214331413366e-06,1.4552002790474753e-06,-1.8801466638043132e-06,-2.3769350640041778e-06,-3.998692017193506e-06,-1.3809428972836246e-06,3.4590432952119068e-06,-8.585288808189251e-07,-2.6297724023838925e-07
N237,6.233492524570573e-07,-7.198792676587002e-06,2.951641195589116e-06,9.012349247846329e-07,1.437375590586078e-06,5.7947204031335426e-06,-4.416148377670617e-06,-1.3781848709021284e-06,-3.6484902932876076e-06,2.2634945943147923e-07
N238,9.025839624482288e-06,-5.114240105886961e-06,4.48132535578764e-07,-5.977562145781937e-06,2.8573580032170405e-06,-1.5450733755435829e-06,2.424574264945007e-06,-2.6132573885636115e-06,2.6672954455015394e-06,2.6080052696459658e-06
N239,6.746360482034759e-06,8.502515749609437e-07,6.091580582493234e-06,-1.301594502815676e-06,-3.0806736108587743e-06,5.17033164469877e-07,3.6920968293456394e-06,4.02626322073677e-06,1.093958492730414e-06,-8.682012618863944e-08
N240,2.5504655719031676e-06,7.49980047396728e-07,9.219661298923019e-07,2.985479567134484e-06,2.926053224094232e-06,-6.717773640345576e-06,2.5953181797752634e-07,1.2865203911581176e-07,-3.032246374285808e-06,1.3263134602806885e-06
N241,-2.8848835858334145e-06,-1.116893556037926e-06,4.132885167497304e-06,7.763033914792104e-06,-3.1278092806412113e-06,7.147423037472909e-06,-4.6983911075691026e-07,-1.2670078704884948e-06,-1.6243878688402733e-06,1.2147563136445574e-06
N242,5.566967182986404e-07,-3.086466793721966e-06,3.921257670827212e-06,-3.6405133940020195e-06,-6.040772551776799e-06,-2.018760579547104e-06,3.486041145836277e-06,7.64542460793361e-07,-4.30209125571845e-06,-1.0321383908274296e-06
N243,4.976450399867563e-06,1.0612119894886892e-07,1.5337053287411192e-06,2.7866067278401797e-07,-4.178575268969965e-06,3.4645022185734835e-06,3.452567036954751e-07,5.663172348370062e-06,1.3633744215915439e-06,-1.903299821768309e-06
N244,-1.1264568302958708e-07,-2.810053953733688e-06,-2.4002201059278593e-06,-3.470019069986847e-06,8.056762263426254e-07,-3.3876609472447837e-07,-5.55196533242252e-06,2.9581245951277614e-06,-9.304363321216988e-08,-1.5872744804841282e-06
N245,-1.2763713879924683e-06,-1.560575228105876e-07,-6.8264626731789495e-06,-4.152932772763621e-06,-8.378610994134214e-06,-2.1694871943286616e-06,-7.761878869208321e-07,1.6799403275638157e-06,4.789366712370916e-07,-5.360004526101163e-06
N246,3.5944897123931343e-06,1.5979582516593288e-06,-6.692532956486394e-06,-1.7820631600410036e-06,8.271160282958688e-07,-4.249630611351311e-06,-1.6918479866714496e-06,2.1687609789054698e-06,9.320448617383312e-07,-3.4174405516448317e-06
N247,-5.434635578257385e-06,-3.1274298175814415e-06,2.272297359404618e-06,5.5972844350974174e-08,-5.116471069094617e-06,4.008185563101458e-06,1.6376818185334066e-06,-4.041291117087533e-06,-4.711428738087909e-06,-1.6563955611663406e-06
N248,-7.515572195284086e-06,-2.2217295709569293e-06,4.180931844818814e-07,1.7216696286295296e-06,1.2078343501896634e-06,6.2178908992649895e-06,-7.856194858640603e-06,1.4652230958224423e-07,5.591673099895531e-06,4.555503150637094e-06
N249,1.8232879983622725e-06,-4.243653683013229e-09,-1.3451112176629114e-05,-2.9254270613489613e-06,4.1078176444585344e-06,-5.707446831219735e-07,-4.85723591016232e-06,5.758468960341529e-06,6.675495750941424e-06,2.6542758048170734e-07
N250,-2.34221253061294e-06,-2.6380256840242543e-06,2.2696544439337798e-06,-3.6542944455655478e-06,1.961153905060629e-06,8.185751839169119e-08,-3.2767186754856866e-06,-2.495957102395882e-06,4.430627477577205e-06,4.163305943223725e-06
N251,8.720772180634197e-07,4.51841789053122e-06,2.2960424948346433e-06,-1.2729990919888522e-06,3.9321495742589054e-07,-1.4089797584840844e-06,4.6846233940975443e-07,9.840448443407192e-06,2.519110288769146e-06,1.1796985365917123e-06
N252,2.7917661980950495e-06,1.5261962133773723e-06,3.840288769470728e-06,2.660767588922333e-06,-9.050458781477628e-07,4.505631798896971e-06,2.3457394825637844e-07,-4.746477445644298e-06,-1.3226058001816646e-06,-4.678645352425726e-06
N253,3.519978417418487e-07,4.0645796528996476e-06,-2.120086537558884e-06,-2.555753833534364e-06,6.973392754737847e-06,1.8617424551785019e-06,-3.7197305771611688e-06,4.505573399085427e-06,3.1936008956195256e-06,-1.8361881567334807e-06
N254,1.1977804274520827e-06,-1.6287782503114634e-07,6.835543599574301e-06,-4.127602424481647e-06,-7.225119422720871e-07,5.325144317931636e-06,4.544633624978863e-06,-3.2802366724934073e-06,9.405018203269386e-07,-3.488709913534267e-07
N255,1.5044153982017214e-07,-1.7204939931051875e-06,5.2632401633013895e-06,-1.6477740747425568e-06,-1.8117065688856213e-06,1.7293677804482773e-06,1.6923758632247368e-07,-4.2153699978936374e-07,-1.2594286801740772e-06,-2.4541287815251986e-07
N256,1.8140040463379649e-06,5.336676633574844e-06,-2.235839004743293e-06,2.877088470728742e-06,3.6285178313314034e-06,-5.821450782223788e-06,1.4641203374152287e-06,-1.8636299634992317e-06,-1.0372494395216201e-06,-1.8445037821245014e-06
